GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28crude-estimate%29,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4.1,4.1 [3.9-4.3],3.9,4.3
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,10.995009,11.0 [7.4-15.4],7.3521554,15.449961
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.675568581,1.7,,
NCD_DIABETES_TREATMENT_AGESTD,"Diabetes treatment coverage, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-treatment-age-standardized,1998,1998,1998,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,17.965861,18.0 [10.6-26.9],10.63186,26.880753
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2022,2022,2022,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,3.4,3.4 [2.3-4.5],2.3,4.5
NCD_DIABETES_PREVALENCE_AGESTD,"Prevalence of diabetes, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,2010,2010,2010,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,8.2164861,8.2 [6.1-10.7],6.097341,10.72163
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,10.257965,10.3 [6.3-15.2],6.3160457,15.185834
NCD_PAC,Prevalence of insufficient physical activity among adults aged 18+ years (crude estimate) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-adults-aged-18-years-%28crude-estimate%29-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,16.532768,16.5 [11.7-22.2],11.717645,22.176201
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,3.9433908,3.9 [2.3-6.0],2.3443628,6.0310755
NCD_DIABETES_PREVALENCE_AGESTD,"Prevalence of diabetes, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,8.3654791,8.4 [5.4-12.2],5.3534914,12.200817
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2015,2015,2015,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,0.826970518,0.8,,
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1998,1998,1998,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,6.7740314,6.8 [4.2-9.9],4.2078003,9.854535
NCD_CHOL_MEANNONHDL_C,"Mean Non-HDL cholesterol, crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/chol_06,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,3.2,3.2 [3.0-3.3],3.0,3.3
NCD_DIABETES_PREVALENCE_AGESTD,"Prevalence of diabetes, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,5.0499126,5.0 [2.7-8.4],2.6580945,8.3522744
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-%28crude-estimate%29-%28-%29,1997,1997,1997,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,9.8938614,9.9 [7.6-12.5],7.6226354,12.540092
NCD_CHOL_MEANNONHDL_C,"Mean Non-HDL cholesterol, crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/chol_06,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,3.1,3.1 [2.8-3.3],2.8,3.3
M_Est_tob_curr,Estimate of current tobacco use prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,7.2,7.2 [5.3-9.0],5.3,9.0
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2023,2023,2023,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_SURVEILLANCE,Surveillance,,No,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28crude-estimate%29,1983,1983,1983,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4.1,4.1 [3.7-4.4],3.7,4.4
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,5.9722632,6.0 [3.9-8.5],3.9463479,8.5089177
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,9.6343167,9.6 [7.0-12.7],6.9669425,12.689628
SA_0000001747,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), three-year average",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29-3-year-average-with-95-ci,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,1.85336275,1.9 [1.2 - 2.6],1.192559814,2.556200146
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,10.552838,10.6 [8.9-12.4],8.8518433,12.424878
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2023,2023,2023,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_SURVEILLANCE,Surveillance,,No,,
NCD_PAC_ADO,Insufficiently active (crude estimate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-school-going-adolescents-aged-11-17-years,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,86.43914,86.4 [84.0-88.5],84.0375,88.52876
NCD_BMI_30C,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28crude-estimate%29-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,10.782,10.8 [9.7-11.9],9.7214833,11.87993
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2006,2006,2006,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_BEER,Beer,0.70125478,0.7,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2004,2004,2004,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_WINE,Wine,0.0708,0.1,,
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,8.9053534,8.9 [8.2-9.6],8.205881,9.6364625
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28crude-estimate%29,1989,1989,1989,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4.0,4.0 [3.8-4.3],3.8,4.3
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,8.5,8.5 [6.6-10.3],6.6,10.3
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,6.9497772,6.9 [3.0-13.0],3.041739,12.965839
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28crude-estimate%29,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,4.2,4.2 [3.9-4.5],3.9,4.5
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1997,1997,1997,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.4353654,1.4 [0.3-3.8],0.30657363,3.8399663
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28age-standardized-estimate%29,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4.1,4.1 [3.8-4.3],3.8,4.3
NCD_CHOL_MEANHDL_C,"Mean HDL cholesterol, crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-mean-hdl-cholesterol-crude,2017,2017,2017,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.2,1.2 [1.1-1.3],1.1,1.3
NCD_PAA,Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-adults-aged-18-years-%28age-standardized-estimate%29-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,17.681278,17.7 [9.2-28.9],9.2415991,28.927982
NCD_DIABETES_PREVALENCE_AGESTD,"Prevalence of diabetes, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,1998,1998,1998,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,6.0758229,6.1 [3.2-10.3],3.1536479,10.34967
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1995,1995,1995,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,1.53,1.53,,
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2021,2021,2021,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_TESTSPROCPRIMARY,Tests and procedures in primary health care,,No,,
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,10.728163,10.7 [6.3-16.3],6.3373379,16.275328
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,2.2123802,2.2 [0.7-4.7],0.71119419,4.7382101
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,10.132026,10.1 [7.2-13.4],7.231459,13.433129
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,11.845963,11.8 [10.0-13.8],10.000218,13.847712
NCD_PAA,Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-adults-aged-18-years-%28age-standardized-estimate%29-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,19.606157,19.6 [10.6-31.3],10.553622,31.309336
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1994,1994,1994,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_WINE,Wine,0.05,0.05,,
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1991,1991,1991,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,15.452653,15.5 [8.3-24.2],8.2527861,24.221006
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,8.199469,8.2 [5.1-12.0],5.1486693,12.007949
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1979,1979,1979,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_WINE,Wine,0.01,0.01,,
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,2010,2010,2010,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_OTHER_ALCOHOL,Other alcoholic beverages,1.178198728,1.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,7.962567693,8.0 [5.3-11.2],5.295323591,11.21866393
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1995,1995,1995,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,2.7411669,2.7 [0.6-7.4],0.55402871,7.3760629
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,6.9187179,6.9 [6.3-7.6],6.2506028,7.6256573
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-%28crude-estimate%29-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,22.832732,22.8 [19.1-26.7],19.141023,26.729861
NCD_CHOL_MEANNONHDL_A,"Mean Non-HDL cholesterol, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/chol_05,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,3.2,3.2 [2.9-3.4],2.9,3.4
NCD_DTH_TOT,Total NCD Deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,82585.0,82 600 [48 300-128 000],48350.0,128061.0
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2021,2021,2021,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_SURVEILLANCE,Surveillance,,No,,
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,22.453295,22.5 [17.7-27.8],17.707385,27.811116
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4.0509697,4.1 [3.4-4.8],3.3719346,4.7979306
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2023,2023,2023,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_POLSTRATPLAN,"Policies, strategies and plans",,Yes,,
NCD_DTH_TOT,Total NCD Deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,35963.0,36 000 [20 800-56 000],20772.0,56029.0
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28crude-estimate%29,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4.3,4.3 [4.1-4.6],4.1,4.6
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-diabetes-age-standardized,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4.0999196,4.1 [2.3-6.6],2.2506349,6.6205211
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2015,2015,2015,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_MEDICINES,NCD-related medicines,,No,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-between-ages-30-and-70-years-from-cardiovascular-diseases-cancer-diabetes-or-chronic-respiratory-diseases-%28sdg-3.4.1%29,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,23.6,23.6 [14.3-31.0],14.3,31.0
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,8.8519268,8.9 [5.7-12.6],5.7280309,12.567012
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,8.6227104,8.6 [6.2-11.4],6.2485788,11.433774
SA_0000001400,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol), by beverage type",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/alcohol-recorded-per-capita-%2815-%29-consumption-%28in-litres-of-pure-alcohol%29,1986,1986,1986,AFR,Africa,GHA,Ghana,ALCOHOLTYPE,ALCOHOLTYPE_SA_BEER,Beer,0.3,0.30,,
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-total-cholesterol-%28age-standardized-estimate%29,1991,1991,1991,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4.1,4.1 [3.8-4.4],3.8,4.4
M_Est_cig_curr,Estimate of current cigarette smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.1,0.1 [0.1-0.1],0.1,0.1
NCD_PAC,Prevalence of insufficient physical activity among adults aged 18+ years (crude estimate) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-adults-aged-18-years-%28crude-estimate%29-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,16.924501,16.9 [6.3-32.3],6.3148131,32.258842
NCDCCS_COUNTRYRESPONSE,NCD country capacity survey response,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cancer-diagnosis-and-treatment-services,2019,2019,2019,AFR,Africa,GHA,Ghana,NCDCCS_SECTION,NCDCCS_SECTION_NCD_CCS_MEDICINES,NCD-related medicines,,Yes,,
NCD_CHOL_MEANHDL_A,"Mean HDL cholesterol, age-standardized",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-hdl-cholesterol-age-standardized-estimate,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.1,1.1 [1.0-1.2],1.0,1.2
NCD_PAC,Prevalence of insufficient physical activity among adults aged 18+ years (crude estimate) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-insufficient-physical-activity-among-adults-aged-18-years-%28crude-estimate%29-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,19.059835,19.1 [12.3-27.6],12.298815,27.57259
